,"Document Description List
Updated 04/27/2022 - See tab ""list of changes""",,,,,,,,,,
Petition,Petition for review by the Office of Petitions.,An incoming petition from applicant is sent to the official who has been delegated with the authority to decide the petition. Some petitions are delegated to the Office of Petitions to act on the decision or continue prosecution.,PET.OP ,"371
371
DESIGN
DESIGN
PROVSNL
PROVSNL
REEXAM
REEXAM
SUPP EXAM (REEXAM ORDERED)
REISSUE_DESIGN
REISSUE_UTILITY
UTILITY
UTILITY","NEW
FOLLOWON
NEW
FOLLOWON
NEW
FOLLOWON
NEW
FOLLOWON
FOLLOWON
NEW
NEW
NEW
FOLLOWON",,,,,,
Petition,Petition to make special based on Age/Health,An incoming petition from applicant delegated to the Office of Petitions to act on the decision or continue prosecution. This petition is requesting to be made special because of advanced age (over 65 years of age) or poor health.,PET.OP.AGE  ,"371
371
DESIGN
DESIGN
REEXAM
REEXAM
SUPP EXAM (REEXAM ORDERED)
REISSUE_DESIGN
REISSUE_UTILITY
UTILITY
UTILITY","NEW
FOLLOWON
NEW
FOLLOWON
NEW
FOLLOWON
FOLLOWON
NEW
NEW
NEW
FOLLOWON",,,,,,
Petition,Petition for review by the PCT legal office.        ,An incoming petition from applicant is sent to the official who has been delegated with the authority to decide the petition. Some petitions are delegated to the Patent Cooperation Treaty Legal Administrator to act on the decision or continue prosecution. ,PET.PCT     ,"371
371
UTILITY
UTILITY","NEW
FOLLOWON
NEW
FOLLOWON",,,,,,
Petition,Request for withdrawal as attorney or agent,Incoming petition to withdraw the attorney or agent and change the address. PTO form SB83 is used for withdrawing.,PET.POA.WDRW,"371
371
DESIGN
DESIGN
SUPP EXAM (REEXAM ORDERED)
REISSUE_DESIGN
REISSUE_UTILITY
UTILITY
UTILITY","NEW
FOLLOWON
NEW
FOLLOWON
FOLLOWON
NEW
NEW
NEW
FOLLOWON",,,,,,
Petition,Patent Term Adjustment Petition,An incoming petition from applicant is sent to the official who has been delegated with the authority to decide the petition. Some petitions are delegated to the Office of Petitions to act on the decision or continue prosecution.,PET.PTA,"371
DESIGN
DESIGN
PROVSNL
PROVSNL
SUPP EXAM (REEXAM ORDERED)
REISSUE_DESIGN
REISSUE_UTILITY
UTILITY","NEW
NEW
FOLLOWON
NEW
FOLLOWON
FOLLOWON
NEW
NEW
NEW",,,,,,
Petition,Petition for review by the Technology Center Special Program Examiner(SPRE)                                                                      ,An incoming petition from applicant is sent to the official who has been delegated with the authority to decide the petition. Some petitions are delegated to the Technology Center Special Program Examiner to act on the decision or continue prosecution.,PET.SPRE    ,"371
DESIGN
REEXAM
SUPP EXAM (REEXAM ORDERED)
UTILITY","FOLLOWON
FOLLOWON
FOLLOWON
FOLLOWON
FOLLOWON",,,,,,
Petition,Petition for 12-month Accelerated Examination,A petition to make an application special for accelerated examination except in the cases of an applicant’s age or health. See 37 CFR 1.102 and MPEP 708.02. This is preferably filed using form PTO/SB/28.,PET.SPRE.ACX,"AE_UTILITY
AE_DESIGN
DESIGN
UTILITY","NEW
NEW
FOLLOWON
FOLLOWON",,,,,,
Petition,Petition for review/processing depending on status                                                                              ,"An incoming petition from applicant is sent to the official who has been delegated with the authority to decide the petition. For some petitions, the office that is to review and process a petition is determined based on the processing status of the application as defined by the PALM status codes.",PET.STATUS  ,"DESIGN
PROVSNL
REEXAM
SUPP EXAM (REEXAM ORDERED)
UTILITY","FOLLOWON
FOLLOWON
FOLLOWON
FOLLOWON
FOLLOWON",,,,,,
Petition,Petition to Withdraw from Issue                                                                                                 ,"Prior to paying the issue fee, applicant can request that the Office withdraw an application from issue upon filing a petition including the fee and a showing of good and sufficient reasons why withdrawal of the application from issue is necessary. Once the issue fee has been paid, the application will only be withdrawn from issue upon filing a petition by applicant indicating unpatentability of one of more claims. The petition must be accompanied by an unequivocal statement that one or more claims are unpatentable, an amendment to the unpatentable claims, and an explanation as to how the amendment causes the claims to be patentable.",PETWDISS    ,"371
DESIGN
REEXAM
UTILITY","FOLLOWON
FOLLOWON
FOLLOWON
FOLLOWON",,,,,,
Petition,Petition to make Special under Patent Prosecution Highway,Applicant uses the request/petition form to request participation in the Patent Prosecution Highway (PPH) program. The request form has a checklist of all the requirements and the use of the form will ensure that all requirements are complied with.,PPH.PET.652 ,"371
371
UTILITY
UTILITY","NEW
FOLLOWON
NEW
FOLLOWON",,,,,,
Petition,Petition to Convert under 37 CFR 1.53(c)(2) or (c)(3)                                                                                     ,"A non-provisional regular application may be converted to a provisional application provided a petition requesting the conversion is submitted by applicant along with the petition fee. The petition and fee must be submitted prior to the earlier of the abandonment of the nonprovisional application, the payment of the issue fee, the expiration of 12 months after the filing date of the nonprovisional application, or the filing of a request for statutory invention registration.",RCONVP      ,"371
REEXAM
SUPP EXAM (REEXAM ORDERED)
UTILITY","FOLLOWON
FOLLOWON
FOLLOWON
FOLLOWON",,,,,,
